"388","2019-01-31","Elsies River",,"55 27th Avenue Elsies River","allrisk","Behringer EFX",,,"1000",,,"CELSIE4201"
"389","2019-01-31","Elsies River",,"55 27th Avenue Elsies River","contents","Computer Cabinet",,,"2500",,,"CELSIE4201"
"390","2019-01-31","Elsies River",,"55 27th Avenue Elsies River","allrisk","16/4 Channel Snake",,,"4000",,,"CELSIE4201"
"391","2019-01-31","Elsies River",,"55 27th Avenue Elsies River","allrisk","3x VGA Cables (30 m) @ R1,000.00 each ",,,"3000",,,"CELSIE4201"
"392","2019-01-31","Elsies River",,"55 27th Avenue Elsies River","contents","3x Projection Screens @ R1,500.00",,,"4500",,,"CELSIE4201"
"393","2019-01-31","Elsies River",,"55 27th Avenue Elsies River","contents","Audio Cables",,,"1500",,,"CELSIE4201"
"394","2019-01-31","Elsies River",,"55 27th Avenue Elsies  River","contents","Digital decoder and dish","F-20M",,"1250",,,"CELSIE4201"
"395","2019-01-31","Elsies River",,"55 27th Avenue Elsies River ","contents","2x SDA Hymnals",,,"180",,,"CELSIE4201"
"396","2019-01-31","Elsies River",,"55 27th Avenue Elsies River","allrisk","100 Plastic Chairs @R60 each ",,,"600",,,"CELSIE4201"
"397","2019-01-31","Elsies River",,"55 27th Avenue Elsies River","allrisk","9 Steel Tables @ R500 each ",,,"4500",,,"CELSIE4201"
"398","2019-01-31","Elsies River",,"55 27th Avenue Elsies River","allrisk","8 x lace table cloths @ R45 each ",,,"360",,,"CELSIE4201"
"399","2019-01-31","Elsies River",,"55 27th Avenue Elsies River","allrisk","1 Defy 4 plate Stove",,,"3500",,,"CELSIE4201"
"400","2019-01-31","Elsies River",,"55 27th Avenue Elsies River","allrisk","Juno Warmer",,,"10000",,,"CELSIE4201"
"401","2019-01-31","Elsies River",,"55 27th Avenue Elsies River","allrisk","2x gas cooker",,,"500",,,"CELSIE4201"
"402","2019-01-31","Elsies River",,"55 27th Avenue Elsies River","allrisk","2x curtains per window - 10 sets thereof",,,"400",,,"CELSIE4201"
"403","2019-01-31","Elsies River",,"55 27th Avenue Elsies River","allrisk","4x Microphone stands ",,,"1200",,,"CELSIE4201"
"404","2019-01-31","Elsies River",,"55 27th Avenue Elsies River","allrisk","Vacuum Cleaner ",,,"1600",,,"CELSIE4201"
"405","2019-01-31","Elsies River",,"55 27th Avenue Elsies River","allrisk","cabinet on wheels ",,,"3000",,,"CELSIE4201"
"406","2019-01-31","Elsies River",,"55 27th Avenue Elsies River","allrisk","Stainless steel worktop ",,,"3000",,,"CELSIE4201"
"407","2019-01-31","Elsies River",,"South Africa","allrisk","Defy 2 door fridge and Freezer ","Defy C 310",,"4500",,,"CELSIE4201"
"408","2019-01-31","Elsies River",,"55 27th Avenue Elsies River","allrisk","Pots and Utensils ",,,"2500",,,"CELSIE4201"
"409","2019-02-26","Welllington Church","2003","Cor Park & Kloof Streets, Wellington 7655, Western Cape Province, South Africa","bldg/cont",,,"1495000","120000",,,"CWELLI01"
"410","2019-03-06","Vredendal Central","35","Grens Street, Vredendal, South Africa","bldg","Church Building",,"1200000","200000",,,"CVREND6502"
"411","2019-03-06","Vredendal Central","35","Grens Street, Vredendal, South Africa","bldg","Hall Building",,"800000","200000",,,"CVREND6502"
"412","2019-03-06","Vredendal Central","35","Grens Street, Vredendal, South Africa","bldg","Wendy House",,"20000",,,,"CVREND6502"
"413","2019-03-06","Vredendal Central","35","Grens Street, Vredendal, South Africa","allrisk","Lowry Organ Model D-325","3325 409 A946033",,"20000",,,"CVREND6502"
"414","2019-03-06","Vredendal Central","35","Grens Street, Vredendal, South Africa","allrisk","6 Channel Sterio Powered Mixer","ZM - 0612",,"3000",,,"CVREND6502"
"415","2019-03-06","Vredendal Central","35","Grens Street. Vredendal, South Africa","allrisk","Super Bullet Spreakers (2)","Z - 1205",,"2500",,,"CVREND6502"
"416","2019-03-06","Vredendal Central","35","Grens Street, Vredendal, South Africa","allrisk","Shure Wireless Mic System","R10 - 800 812 Mhz",,"5400",,,"CVREND6502"
"417","2019-03-06","Vredendal Central","35","Grens Stree, Vredendal, South Africa","allrisk","Additional Tables-wooden (4) and Chairs (53)",,,"20000",,,"CVREND6502"
"418","2019-03-06","Vredendal Central","35","Grens Street, Vredendal, South Africa","allrisk","Steel Tables (4)",,,"2800",,,"CVREND6502"
"419","2019-03-06","Vredendal Central","35","Grens Street, Vredendal, South Africa","allrisk","Wooden Cabinet for Sound System",,,"2500",,,"CVREND6502"
"420","2019-03-07","Vredendal Central","35","Grens Street, Vredendal, South Africa","allrisk","DEFY Microvave",,,"2000",,,"CVREND6502"
"421","2019-03-07","Vredendal Central","35","Grens Street, Vedendal, South Africa","allrisk","Salton Hot Tray",,,"2200",,,"CVREND6502"
"422","2019-03-07","Vredendal Central","35","Grens Street, Vedendal, South Africa","allrisk","West Point Supreme Food Warmer","1722",,"4000",,,"CVREND6502"
"423","2019-03-07","Vredendal Central","35","Grens Street, Vredendal, South Africa","allrisk","Indesit Series 2000 dubble door Fredge 435 L",,,"4000",,,"CVREND6502"
"424","2019-03-07","Vredendal Central","35","Grens Street, Vredendal, South Africa","allrisk","Mellerware Executive Pedestal Fans (2)",,,"1000",,,"CVREND6502"
"425","2019-03-07","Vredendal Central","35","Grens Street, Vredendal, South Africa","allrisk","Power Cool Fan",,,"500",,,"CVREND6502"
"426","2019-03-07","Vredendal Central","35","Grens Street, Vredendal, South Africa","allrisk","Toshiba Fan ES 95C","1900103",,"500",,,"CVREND6502"
"427","2019-03-07","Vredendal Central","35","Grens Street, Vredendal, South Africa","allrisk","Electric Kettle",,,"200",,,"CVREND6502"
"428","2019-03-07","Vredendal Central","35","Grens Street, Vredendal, South Africa","allrisk","Children's Chairs - Small Wooden (8)",,,"1000",,,"CVREND6502"
"429","2019-03-07","Vredendal Central","35","Grens Street, Vredendal, South Africa","allrisk","Wooden Benches (2)",,,"2000",,,"CVREND6502"
"430","2019-04-29","Helderberg",,"27 Annandale Rd, Helderberg College, Somerset West, 7130, South Africa","allrisk","Galaxy Audio CM-140 SPL meter",,,"2266",,,"CHELDE2601"
"434","2019-05-14","Lansdowne","60466","South Africa","bldg","Church building",,"1500000","15000",,,"CLANSD5901"
"435","2019-05-14","Lansdowne","60466","South Africa","contents","Piano",,,"15000",,,"CLANSD5901"
"432","2019-04-29","Helderberg",,"27 Annandale Rd, Helderberg College, Somerset West, 7130, South Africa","allrisk","1 x Mynl Cajon",,,"3600",,,"CHELDE2601"
"433","2019-04-29","Helderberg",,"27 Annandale Rd, Helderberg College, Somerset West, 7130, South Africa","allrisk","Corg NDX-20 Acoustic guitar with Capo, guitar stand and flight case",,,"7636",,,"CHELDE2601"
"436","2019-05-14","Lansdowne","60466","South Africa","contents","Phonic Power Mixer","PASOE40253",,"4000",,,"CLANSD5901"
"437","2019-05-14","Lansdowne","60466","South Africa","allrisk","Projector - Dell","CN-OHG3YW-74261-38A-0021",,"7000",,,"CLANSD5901"
"438","2019-05-14","Lansdowne","60466","South Africa","allrisk","Laptop - Dell (Inspiron 3521)","3521-5053",,"6000",,,"CLANSD5901"
"439","2019-05-15","Pe West",,"Corner of Brand and Papenkuil Street Westering","allrisk","Buildings: Church and Hall, Organ
2x pianos with Contents, sound system, 2x TV's, PC and Laptop ",,"6000000","500000",,,"CPEWES4901"
"441","2019-05-15","Riverside",,"260 Klipfontein Rd, Belgravia, Cape Town, 7764","allrisk","Building and contents",,"15000000","300000",,,"CRIVER1101"
"442","2019-05-15","Grassy Park",,"1st Road Grassy Park, Cape Town, South Africa","allrisk","Brick building with asbestos roof",,"3900000","100000",,,"CGRASS5801"
"448","2019-05-15","Nahoon","33385","South Africa","contents","Furnishers ",,,"1000000",,,"CNAHOO1401"
"447","2019-05-15","Nahoon","11370","South Africa","bldg","House + Youth Rooms",,"2000000",,,,"CNAHOO1401"
"446","2019-05-15","Nahoon","33385","South Africa","bldg","Church Building",,"4500000",,,,"CNAHOO1401"
"488","2019-05-16","Heideveld",,"South Africa","allrisk","Heideveld Seventh-day Adventist Church",,"200000","50000",,,"CHEIDE1001"
"450","2019-05-15","Nahoon","33385","South Africa","allrisk","Large Screen",,,"7000",,,"CNAHOO1401"
"451","2019-05-15","Nahoon","33385","South Africa","allrisk","5 x Microphones - Teak",,,"4250",,,"CNAHOO1401"
"452","2019-05-15","Nahoon","33385","South Africa","allrisk","3 x Microphones Shure 16 A",,,"2400",,,"CNAHOO1401"
"453","2019-05-15","Nahoon","33385","South Africa","allrisk","1 x Lapel Microphone Shure","WL93",,"2000",,,"CNAHOO1401"
"454","2019-05-15","Nahoon","33385","South Africa","allrisk","1 X head Mic , Shure",,,"1500",,,"CNAHOO1401"
"455","2019-05-15","Nahoon","33385","South Africa","allrisk","6 x Music Stands - Tornado",,,"2700",,,"CNAHOO1401"
"456","2019-05-15","Nahoon","33385","South Africa","allrisk","5 x  Mic Stands Samson Boom",,,"2000",,,"CNAHOO1401"
"457","2019-05-15","Nahoon","33385","South Africa","allrisk","Yamaha Piano",,,"46000",,,"CNAHOO1401"
"458","2019-05-15","Nahoon","33385","South Africa","allrisk","2 x Piano - Challen, Schonberg",,,"12000",,,"CNAHOO1401"
"459","2019-05-15","Nahoon","11370","South Africa","allrisk","2 x Piano's - Rudibach Sohn Barmen, Gebr Zimmerman",,,"12000",,,"CNAHOO1401"
"460","2019-05-15","Nahoon","33385","South Africa","allrisk","1 x Yamaha Pipe Organ",,,"800000",,,"CNAHOO1401"
"461","2019-05-15","Nahoon","33385","South Africa","allrisk","1 x Computer/ Monitor
Lenovo G50/70","YV0551466 Model 20351",,"10000",,,"CNAHOO1401"
"462","2019-05-15","Nahoon","33385","South Africa","allrisk","2 x Single Boosters",,,"800",,,"CNAHOO1401"
"463","2019-05-15","Nahoon","33385","South Africa","allrisk","1 x Sound System
Mixing Console","Yamaha MG24/14 FX",,"15000",,,"CNAHOO1401"
"464","2019-05-15","Nahoon","33385","South Africa","allrisk","1 X Power Amplifier","Yamaha P-3500S",,"4250",,,"CNAHOO1401"
"465","2019-05-15","Nahoon","33385","South Africa","allrisk","1 x Amplifier","Jeil JMI 300 W",,"4250",,,"CNAHOO1401"
"466","2019-05-15","Nahoon","33385","South Africa","allrisk","2 X 8"" Powered Stage Monitors
wharfdale Titan 8A","000707/000712",,"4000",,,"CNAHOO1401"
"467","2019-05-15","Nahoon","33385","South Africa","allrisk","2 x 15"" 3 Way speaker","Celestion PXS-315",,"8200",,,"CNAHOO1401"
"468","2019-05-15","Nahoon","33385","South Africa","allrisk","4 x speakers","DPOS 65",,"2200",,,"CNAHOO1401"
"469","2019-05-15","Nahoon","33385","South Africa","allrisk","1 X Combo Snake Cable","EWI PSPX20100C 20CH-16+4 30 m",,"4200",,,"CNAHOO1401"
"470","2019-05-15","Nahoon","33385","South Africa","allrisk","1x Lexmark Photocopier","LMOFKKD 002403 (XM1140)",,"11500",,,"CNAHOO1401"
"471","2019-05-15","Nahoon","33385","South Africa","allrisk","1 X Fusion Photocopier","AGJ 3051591",,"12000",,,"CNAHOO1401"
"472","2019-05-15","Nahoon","33385","South Africa","allrisk","1 X Led Projector, Sinotec","SPJ86C P235486",,"3500",,,"CNAHOO1401"
"473","2019-05-15","Nahoon","33385","South Africa","allrisk","1 x Acer Projector P1276","134400F1F5900",,"9000",,,"CNAHOO1401"
"474","2019-05-15","Nahoon","33385","South Africa","allrisk","1 x Power Pack","MGE NOVA 600 AVR",,"900",,,"CNAHOO1401"
"475","2019-05-15","Nahoon","33385","South Africa","allrisk","1 X Splitter Box","VSA 12 REXTRON",,"600",,,"CNAHOO1401"
"476","2019-05-15","Nahoon","33385","South Africa","allrisk","1 x Mini Hi-Fi Teac","MC D 587 5100336-16",,"800",,,"CNAHOO1401"
"477","2019-05-15","Nahoon","33385","South Africa","allrisk","1 x Mini Hi-fi Sanyo","DC DA 1000 M328821",,"800",,,"CNAHOO1401"
"478","2019-05-15","Nahoon","33385","South Africa","allrisk","1 x Mini Hi-Fi Muller Haupt","MP3 CO 18",,"800",,,"CNAHOO1401"
"479","2019-05-15","Nahoon","33385","South Africa","allrisk","Acer Aspire Laptop","A315-53-38GB 15.6 HD",,"6400",,,"CNAHOO1401"
"480","2019-05-15","Nahoon","33385","South Africa","allrisk","Xerox Printer Phaser 3140","3966315384",,"900",,,"CNAHOO1401"
"481","2019-05-15","Nahoon","33385","South Africa","allrisk","DVD DUPLICATOR","UR DUP 511 U REACH",,"4800",,,"CNAHOO1401"
"482","2019-05-15","Nahoon","33385","South Africa","allrisk","Canon printer for DVD","IP 4840",,"700",,,"CNAHOO1401"
"483","2019-05-15","Nahoon","33385","South Africa","allrisk","E MACHINE LAPTOP","EL 1700",,"6000",,,"CNAHOO1401"
"489","2019-05-16","Aphendale","ELM25924","South Africa","allrisk",,,"1500000","300000",,,"CAPHEN1501"
"487","2019-05-15","Nahoon","11370","South Africa","contents","Furnishers",,,"25000",,,"CNAHOO1401"
"490","2019-05-20","Steenberg","124885","South Africa","bldg","Adventist Community Services",,"2850972",,,,"CSTEEN5801"
"491","2019-05-20","Lindani Branch",,"South Africa","allrisk",,,,"200000",,,"YLINDA5801"
"492","2019-05-22","Steenberg",,"South Africa","contents","Mini Mac Computor
LED Monitor
Apple keyboard
Acer projector
Sound system",,,"30000",,,"CSTEEN5801"
"493","2019-05-23","South Hills",,"South Africa","allrisk",,,,"100000",,,"CSOUTH5001"
"494","2019-06-04","Western Suburbs Church",,"28 RITCHIE CRES, KABEGA PARK, PORT ELIZABETH","bldg","28 RITCHIE CRES, KABEGA PARK, PORT ELIZABETH
",,"2300000",,,,"CWESTE301"
"495","2019-06-04","Western Suburbs Church",,"28 RITCHIE CRES, KABEGA PARK, PORT ELIZABETH","contents","Grand Piano Sanche?
","ark8/8",,"9663",,,"CWESTE301"
"498","2019-06-04","Western Suburbs Church",,"28 RITCHIE CRES, KABEGA PARK, PORT ELIZABETH","allrisk","30 plastic wash basins
",,,"2899",,,"CWESTE301"
"497","2019-06-04","Western Suburbs Church",,"28 RITCHIE CRES, KABEGA PARK, PORT ELIZABETH","allrisk","40 childrens plastic  chairs
",,,"3960",,,"CWESTE301"
"499","2019-06-04","Western Suburbs Church",,"28 RITCHIE CRES, KABEGA PARK, PORT ELIZABETH","allrisk","178 plastic chairs
",,,"24030",,,"CWESTE301"
"500","2019-06-04","Western Suburbs Church",,"28 RITCHIE CRES, KABEGA PARK, PORT ELIZABETH","allrisk","2x wall clock
",,,"805",,,"CWESTE301"
"501","2019-06-04","Western Suburbs Church",,"28 RITCHIE CRES, KABEGA PARK, PORT ELIZABETH","allrisk","120 communion glasses
",,,"6000",,,"CWESTE301"
"502","2019-06-04","Western Suburbs Church",,"28 RITCHIE CRES, KABEGA PARK, PORT ELIZABETH","allrisk","2x  serving trays

",,,"2000",,,"CWESTE301"
"503","2019-06-04","Western Suburbs Church",,"28 RITCHIE CRES, KABEGA PARK, PORT ELIZABETH","allrisk","40 x Crystal Glass - Holly Communion ",,,"1200",,,"CWESTE301"
"504","2019-06-04","Western Suburbs Church",,"28 RITCHIE CRES, KABEGA PARK, PORT ELIZABETH","allrisk","2 X Crystal Serving _Plates - Holy Communion",,,"200",,,"CWESTE301"
"505","2019-06-04","Western Suburbs Church",,"28 RITCHIE CRES, KABEGA PARK, PORT ELIZABETH","allrisk","PA System ",,,"40000",,,"CWESTE301"
"506","2019-06-04","Western Suburbs Church",,"28 RITCHIE CRES, KABEGA PARK, PORT ELIZABETH","allrisk","5 x Tables ",,,"5000",,,"CWESTE301"
"507","2019-06-04","Western Suburbs Church",,"28 RITCHIE CRES, KABEGA PARK, PORT ELIZABETH","allrisk","12 x Table Cloths ",,,"9000",,,"CWESTE301"
"508","2019-06-04","Western Suburbs Church",,"28 RITCHIE CRES, KABEGA PARK, PORT ELIZABETH","allrisk","400 x Towels - Holy Communion ",,,"48000",,,"CWESTE301"
"509","2019-06-04","Western Suburbs Church",,"28 RITCHIE CRES, KABEGA PARK, PORT ELIZABETH","allrisk","Steel Cabinet",,,"8000",,,"CWESTE301"
"510","2019-06-04","Western Suburbs Church",,"28 RITCHIE CRES, KABEGA PARK, PORT ELIZABETH","allrisk","2 x Black Clothe box",,,"1000",,,"CWESTE301"
"511","2019-06-04","Western Suburbs Church",,"28 RITCHIE CRES, KABEGA PARK, PORT ELIZABETH","allrisk","4 x Fire Extinguishers",,,"6000",,,"CWESTE301"
"512","2019-06-04","Western Suburbs Church",,"28 RITCHIE CRES, KABEGA PARK, PORT ELIZABETH","allrisk","First Aid Kit",,,"1000",,,"CWESTE301"
"513","2019-06-04","Western Suburbs Church",,"28 RITCHIE CRES, KABEGA PARK, PORT ELIZABETH","allrisk","Vacuum Cleaner",,,"7000",,,"CWESTE301"
"514","2019-06-04","Western Suburbs Church",,"28 RITCHIE CRES, KABEGA PARK, PORT ELIZABETH","allrisk","Pathfinder Marching Drums  - 4 Set",,,"15000",,,"CWESTE301"
"515","2019-06-04","Western Suburbs Church",,"28 RITCHIE CRES, KABEGA PARK, PORT ELIZABETH","allrisk","AY Flags ",,,"4800",,,"CWESTE301"
"516","2019-06-04","Western Suburbs Church",,"28 RITCHIE CRES, KABEGA PARK, PORT ELIZABETH","allrisk","28 RITCHIE CRES, KABEGA PARK, PORT ELIZABETH
",,,"5000",,,"CWESTE301"
"517","2019-06-30","Paarl Central","Lady Grey Street","South Africa","bldg","The property and contents consists of a building an erf",,"2500000",,,,"CPAARL4401"
"518","2019-06-30","Paarl Central","Lady Grey Street","South Africa","contents","Content Inside Church Building",,,"300000",,,"CPAARL4401"
"519","2019-07-14","Sanctor","Erf 2480 Bethelsdorp","Corner of Coleus Crescent and Marock Road Sanctor Port Elizabeth South Africa","allrisk","Viper, Wet & Dry Vacuum Cleaner, Model:LSU135-EU, Capacity:35L, Weight:11kg, Volt:220-240V AC, Watts:1000W","EU10654G","3000000",,,,"CSANCT5101"
"520","2019-07-14","All Nations Campus","MON3L73","South Africa","allrisk","Monitor ",,,"4999",,,"CALLNA2601"
"521","2019-07-14","All Nations Campus","MEG38G","South Africa","allrisk","Desk Top Computer",,,"8999",,,"CALLNA2601"
"522","2019-07-17","Uitenhage","15415","5 - 7 Milner Street, Uitenhage","bldg/cont","5 - 7 Milner Street, Uitenhage",,"1951000","186611",,,"CUITEN4901"
"524","2019-07-25","Loeriepark","18269","cnr Frikkie Gericke Str and Boompie Westernraad Close, Loerie Park, George,South Africa","bldg",,,"5700000",,,,"CLOERI5501"
"648","2020-05-06","Factreton","98901","Corner of Loos and Acre road,Factreton, South Africa","bldg/cont","Proline UPS Inverter:UPSB650
","538105332",,"800",,,"CFACTR6601"
"649","2020-05-06","Factreton","98901","Corner of Loos and Acre road,Factreton,South Africa","bldg/cont","Sony Stereo Cassette Deck:TC-KE240
","5110485",,"500",,,"CFACTR6601"
"647","2020-05-06","Addo",,"South Africa","allrisk",,,,"100000",,,"CADDO4001"
"646","2020-05-06","Factreton",,"Loop street cnr and Acre Road Factreton, Western Cape, South Africa","bldg/cont","Acer Projector X11602 Model No.DSV0705
","EYJ5601018808000C25913",,"5600",,,"CFACTR6601"
"644","2020-03-31","Ladismith","02 1430","4 B KONING ST ","allrisk","CAMERA AND MONITOR                           R15 000.00
CLAVIONA                                                   R30 000.00
3X ANTIQUE CHAIRS                                 R15 000.00
SAMSUNG TV SCREEN 46"" LED MODEL UAA6H203  R12000.00
DEEPFREEZE  HISENCE H60CF   R4000.00
FRIDGE                                          R5000.00                                             
LAPTOP                                          R5000.00","SEE BELOW","615000","180000",,,"CLADIS3401"
"645","2020-05-06","Factreton","98901","South Africa","bldg/cont","Benq Projector:MP610
","PDF5600417SU0",,"3500",,,"CFACTR6601"
"642","2020-01-08","Helderberg",,"27 Annandale Rd, Helderberg College, Somerset West, 7130, South Africa","allrisk","6x Boom mic stands",,,"1560",,,"CHELDE2601"
"641","2020-01-08","Helderberg",,"27 Annandale Rd, Helderberg College, Somerset West, 7130, South Africa","allrisk","4x 6M XLR cables, 2x 15m XLR cables, 2x 5M XLR cables",,,"1020",,,"CHELDE2601"
"639","2020-01-08","Helderberg",,"27 Annandale Rd, Helderberg College, Somerset West, 7130, South Africa","allrisk","4x Behringer P1 headphone amplifier",,,"4615",,,"CHELDE2601"
"640","2020-01-08","Helderberg",,"27 Annandale Rd, Helderberg College, Somerset West, 7130, South Africa","allrisk","JBL Control 2PS Powered Stereo Speaker (Pair) for mother's room with JBL MTC-2P Control mounting Kit (MTC-2P)",,,"5795",,,"CHELDE2601"
"637","2020-01-08","Helderberg",,"27 Annandale Rd, Helderberg College, Somerset West, 7130, South Africa","allrisk","Wuhan cymbals 14"" matt crash, 14"" dark crash, 18"" dark crash, 20"" dark ride",,,"3663",,,"CHELDE2601"
"638","2020-01-08","Helderberg",,"27 Annandale Rd, Helderberg College, Somerset West, 7130, South Africa","allrisk","8 Channel snake cable running from sound desk to stage",,,"4450",,,"CHELDE2601"
"636","2020-01-08","Helderberg",,"27 Annandale Rd, Helderberg College, Somerset West, 7130, South Africa","allrisk","Gibraltar cymbal stand, snare drum stand and hi hat stand ",,,"4888",,,"CHELDE2601"
"635","2020-01-06","Elsies River",,"55 27th Avenue Elsies River","allrisk","Briggs & Stratton  ELITE Series
Brush Cutter SP43-W
PC 4016153017075
P/N 866018 REV NO 00
S/N 401460105","401460105",,"3500",,,"CELSIE4201"
"634","2020-01-05","Willowmore","710134","South Africa","allrisk","Pulpit",,,"5000",,,"CWILLO3601"
"1191","2020-08-11","Rosemore","1","Grens Street, Rosemoor, George","contents","Contactless Infrared Thermometer",,,"869",,,"CROSEM5601"
"1192","2020-08-11","Rosemore","1","Grens Street, Rosemoor, George","contents","5L Plastic Sprayer",,,"250",,,"CROSEM5601"
"1193","2020-03-25","Rosemore","1","Grens Street, Rosemoor, George","bldg/cont","Safety Gate with Frame - 30kg",,"474",,,,"CROSEM5601"
"1194","2020-06-19","Rosemore","1","Grens Street, Rosemoor, George","bldg/cont","4 Small B/bars, 5 Larger B/bars",,"1387",,,,"CROSEM5601"
"1195","2020-06-12","Rosemore","1","Grens Street, Rosemoor, George","bldg/cont","Swing Gate",,"489",,,,"CROSEM5601"
"1196","2020-08-31","Rosemore","1","Grens Street, Rosemoor, George","bldg/cont","Folded Towel Dispenser x 2",,,"669",,,"CROSEM5601"
"1197","2020-08-06","Rosemore","1","Grens Street, Rosemoor, George","contents","Supply Sanitary Stand",,,"450",,,"CROSEM5601"
"1198","2020-07-06","Rosemore","1","Grens Street, Rosemoor, George","bldg","Windows",,"350",,,,"CROSEM5601"
"1189","2019-03-24","Rosemore","1","Grens Street, Rosemoor, George","bldg/cont","Door Pine ",,"998",,,,"CROSEM5601"
"1190","2020-08-11","Rosemore","1","Grens Street, Rosemoor, George","contents","700 ml Auto Disp  (Toilets) x 2
",,,"1190",,,"CROSEM5601"
"606","2019-10-11","Oudtshoorn Central",,"30 St Saviour str, Oudtshoorn, 6625","allrisk","Alto elvis 12m loose speaker","7090500791",,"3000",,,"YOUDT5601"
"607","2019-10-11","Oudtshoorn Central",,"30 St Saviour str, Oudtshoorn, 6625","allrisk","Dixon mixer TM58","DNO804160011",,"10000",,,"YOUDT5601"
"608","2019-10-11","Oudtshoorn Central",,"30 St Saviour str, Oudtshoorn, 6625","allrisk","4 Microphones",,,"6000",,,"YOUDT5601"
"609","2019-10-11","Oudtshoorn Central",,"30 St Saviour str, Oudtshoorn, 6625","allrisk","20m VGA CABLE",,,"800",,,"YOUDT5601"
"610","2019-10-11","Oudtshoorn Central",,"30 St Saviour str, Oudtshoorn, 6625","allrisk","Keyboard casio CTK- 496","8074948R",,"2000",,,"YOUDT5601"
"611","2019-10-11","Oudtshoorn Central",,"Keyboard casio CTK- 496","allrisk","2 x Cordless microphones and receiver",,,"5000",,,"YOUDT5601"
"1188","2020-10-22","Rosemore","1","Grens Street, Rosemoor, George","contents","Wireless Mic - STACCATO",,,"1795",,,"CROSEM5601"
"1186","2020-10-01"," Stellenbosch / Idas Valley",,"South Africa","allrisk","Test",,"1","1",,,"CSTELLE01"
"601","2019-10-11","Oudtshoorn Central",,"30 St Saviour str, Oudtshoorn, 6625","allrisk","Organ Yamaha Arius","YCQZ01052",,"35000",,,"YOUDT5601"
"602","2019-10-11","Oudtshoorn Central",,"30 St Saviour str, Oudtshoorn, 6625","allrisk","Samsung desktop computer","SNC900785",,"10000",,,"YOUDT5601"
"603","2019-10-11","Oudtshoorn Central",,"30 St Saviour str, Oudtshoorn, 6625","allrisk","Mecer Monitor","40c70s-932-1AXY",,"2500",,,"YOUDT5601"
"604","2019-10-11","Oudtshoorn Central",,"30 St Saviour str, Oudtshoorn, 6625","allrisk","Benq Beamer projector","PDT3D00816001",,"7500",,,"YOUDT5601"
"605","2019-10-11","Oudtshoorn Central",,"30 St Saviour str, Oudtshoorn, 6625","allrisk","2 x zebra z-1050 speakers",,,"9500",,,"YOUDT5601"
"597","2019-09-18","Elsies River",,"55 27th Avenue Elsies River","contents","Mixer-12Channel with FX
MIX12FX","BPKL0235",,"2250",,,"CELSIE4201"
"598","2019-10-02","Tygerberg","9199","South Africa","allrisk","JBL8"" 2 way surface mount speaker",,,"12617",,,"CTYGER4401"
"599","2019-10-11","Oudtshoorn Central",,"30 St Saviour str, Oudtshoorn, South Africa","bldg","Building",,"2500000",,,,"YOUDT5601"
"600","2019-10-11","Oudtshoorn Central",,"30 St Saviour str, Oudtshoorn, 6625","contents","PEWS",,,"200000",,,"YOUDT5601"
"593","2019-08-01","Tygerberg",,"South Africa","allrisk","yamaha clavinova","YDP143R",,"14300",,,"CTYGER4401"
"594","2019-08-01","Tygerberg","9199","South Africa","allrisk","Hisense UHD 50cm Smart TV",,,"7000",,,"CTYGER4401"
"650","2020-05-06","Factreton","98901","Corner of Loos and Acre road, Factreton, South Africa","bldg/cont","Yamaha CD Player:CDX-393
","Y068438PR",,"800",,,"CFACTR6601"
"740","2020-05-08","Jeffreys Bay","6499","South Africa","allrisk","MONITOR MODEL DELL","190SFP",,"2500",,,"CJEFFR4901"
"652","2020-05-06","Factreton","98901","Corner of Loos and Acre road,Factreton, South Africa","bldg/cont","DSTV DSD1110 Decoder
","U600019220X0;SMART CARD NO.40250175771",,"350",,,"CFACTR6601"
"653","2020-05-06","Factreton","98901","Corner of Loos and Acre road,Factreton, South Africa","bldg/cont","Dixon DVD Player:DVD-K12A
","ENDN1201158590",,"500",,,"CFACTR6601"
"654","2020-05-06","Factreton","98901","Corner of Loos and Acre road,Factreton, South Africa","bldg/cont","Behringer Europower Amplifier EP1500
","S0707559195",,"4000",,,"CFACTR6601"
"655","2020-05-06","Factreton","98901","Corner of Loos and Acre road,Factreton South Africa","bldg/cont","Dixon Proffessional Mixerboard PMX8
","DN01011210399",,"1500",,,"CFACTR6601"
"656","2020-05-06","Factreton","98901","Corner of Loos and Acre road,Factreton South Africa","bldg/cont","Huawei WIFI Router B593s
","N8Z7S14829001786",,"1600",,,"CFACTR6601"
"657","2020-05-06","Factreton","98901","Corner of Loos and Acre road, Factreton, South Africa","bldg/cont","Samson Wireless Mic SR55
","91200676",,"2500",,,"CFACTR6601"
"658","2020-05-06","Factreton","98901","Corner of Loos and Acre road,Factreton, South Africa","bldg/cont","Modak 4Cmaera Surveilance DVR R100
","IO4B0",,"1800",,,"CFACTR6601"
"659","2020-05-06","Factreton","98901","Corner of Loos and Acre road,Factreton, South Africa","bldg/cont","Wharfdale PRO Speakers - EVP X15
","EVPX15055171B",,"2800",,,"CFACTR6601"
"660","2020-05-06","Factreton","98901","Corner of Loos and Acre road,Factreton, South Africa","bldg/cont","Wharfdale PRO Speakers - EVP X15
","EVPX15055300B",,"2800",,,"CFACTR6601"
